gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000134321.13	RSAD2	245.1142139434502	-6.262385181563932	0.7664723651926107	2.465762418950076e-17	1.4266424111705988e-14
ENSG00000139174.12	PRICKLE1	286.89753563817345	1.1080993422684737	0.13613497282398435	3.004516126589709e-17	1.684031288953532e-14
ENSG00000119917.15	IFIT3	474.95594497944086	-3.2104287241756575	0.39749498847053083	4.6211098436155235e-17	2.5116432168208492e-14
ENSG00000163110.15	PDLIM5	2068.683176803686	-0.9313768276647956	0.11477803304168868	5.3284349628212104e-17	2.8109061615635654e-14
ENSG00000167614.14	TTYH1	2830.0992593678125	1.1542929231322552	0.14337532327202424	5.642775418525869e-17	2.8916805687622857e-14
ENSG00000111335.14	OAS2	247.91256984894127	-7.292575241499512	0.9081281972772566	7.776348071305622e-17	3.874349416859379e-14
ENSG00000286125.3	ENSG00000286125	1333.77013509257	-8.682240137875292	1.0780707473816764	8.464954577688778e-17	4.103443927173674e-14
ENSG00000213066.14	CEP43	170.39874871274284	-0.9772715116799098	0.12165895341442744	9.587383118491484e-17	4.5252448319279805e-14
ENSG00000141510.18	TP53	587.1195741531163	-0.9085204793661485	0.11344976502087065	1.2941521819730185e-16	5.951772701504631e-14
ENSG00000144283.23	PKP4	508.2977275622907	-0.9208358510629324	0.11544504812466941	1.6265133803838948e-16	7.293285997641384e-14
ENSG00000117228.11	GBP1	292.00345605615604	-4.464686506202501	0.563961242024854	1.851778415362524e-16	8.100853087302983e-14
ENSG00000087152.16	ATXN7L3	1542.7479785680835	0.7327179149859322	0.09217144638980111	2.493419795498915e-16	1.0400459872574079e-13
ENSG00000231754.4	ENSG00000231754	69.34769881571391	2.7284185494733952	0.34921101435676594	2.4510353206083155e-16	1.0400459872574079e-13
ENSG00000228318.3	ENSG00000228318	193.15147231278794	-4.6571041996583755	0.5982193521618867	5.259892106809464e-16	2.1441232915394217e-13
ENSG00000131196.18	NFATC1	59.64117785710581	-1.500766626357061	0.193069900263732	5.38807582265446e-16	2.1475672878917867e-13
ENSG00000148154.10	UGCG	959.2709771377524	-0.7189804659309258	0.09209734367503541	9.00794207203619e-16	3.5123141087835024e-13
ENSG00000204619.8	PPP1R11	1307.5616359910437	0.5617153053977241	0.07163948032612567	9.480197967676363e-16	3.61780490953709e-13
ENSG00000139874.6	SSTR1	105.9112910522659	2.926194790997702	0.3859678059318326	1.2698724124848456e-15	4.745089914651706e-13
ENSG00000215717.7	TMEM167B	1947.3930852480141	0.4383460686053483	0.05581997479990765	1.3743433502290887e-15	5.030657618307946e-13
ENSG00000176095.12	IP6K1	1601.4517945877694	0.5205656475525184	0.06720625301412032	2.3040629989585605e-15	8.265134789864149e-13
ENSG00000187240.17	DYNC2H1	754.4918537235335	-1.0771428622359498	0.1416062869313492	2.6116101959601607e-15	9.18467460289048e-13
ENSG00000138829.14	FBN2	1330.561332781799	-1.5519121657234571	0.20554959247383905	3.168860500001355e-15	1.0930131140004674e-12
ENSG00000101825.8	MXRA5	341.01865789566006	-2.678321161277092	0.35538909422888754	3.2563915983727907e-15	1.1020120699700826e-12
ENSG00000128253.16	RFPL2	17.26522467931273	3.4790362917477533	0.47140008965490005	5.639843566595545e-15	1.8732635964899573e-12
ENSG00000055332.19	EIF2AK2	1072.2988818470835	-1.360982240954927	0.18218927246274247	6.355394784368244e-15	1.9653510491798073e-12
ENSG00000071575.12	TRIB2	5944.811365605888	0.9623672992437343	0.12849808147018454	6.195977176657585e-15	1.9653510491798073e-12
ENSG00000183908.7	LRRC55	1213.8790835832574	1.5231632062947336	0.20511738738089894	6.218372863144711e-15	1.9653510491798073e-12
ENSG00000187608.10	ISG15	669.0036554081354	-3.87196732907645	0.5191861073971831	6.266568618402033e-15	1.9653510491798073e-12
ENSG00000160049.12	DFFA	507.85312400761865	-0.9533679298669305	0.12789834751109097	9.74845118212458e-15	2.9635291593658724e-12
ENSG00000185745.10	IFIT1	1161.650654187698	-3.0301652385038444	0.4125930957443686	1.4012690609609367e-14	4.188860312899227e-12
ENSG00000149564.12	ESAM	55.3441833152587	2.3728754821193463	0.3266042908372643	1.8657965302087288e-14	5.486053535380945e-12
ENSG00000115415.21	STAT1	2669.2587006420545	-1.5452865131821745	0.21174845417372434	2.1122094613010712e-14	6.110417564176777e-12
ENSG00000291102.1	GUSBP1	186.56065892866238	1.3536844340630687	0.18708365865243065	2.798438785690535e-14	7.967110803197688e-12
ENSG00000198829.6	SUCNR1	36.010711644893874	3.554253030905184	0.4988494430688998	3.422402864810123e-14	9.59128402863037e-12
ENSG00000131389.18	SLC6A6	251.49599252078966	-1.0751094355945234	0.14857665621495986	4.2793247812312505e-14	1.1808302965563647e-11
ENSG00000068650.19	ATP11A	565.249465733495	-1.3213860836216325	0.18400198793597017	5.573677089871202e-14	1.5146889739989376e-11
ENSG00000111358.14	GTF2H3	726.2804616029114	-0.484750695583948	0.06607814837549748	6.1327255693982e-14	1.6417397882496435e-11
ENSG00000183655.13	KLHL25	305.8729976372851	0.805011756280369	0.11163027535119759	6.417608435225845e-14	1.6927386013854522e-11
ENSG00000137573.14	SULF1	359.3632238412362	-3.4938372405677436	0.4925399271688856	9.030328399777433e-14	2.3473618866435947e-11
ENSG00000205413.8	SAMD9	162.6948542034698	-3.428424228596055	0.48375593407694895	9.303584214209133e-14	2.3838440923722147e-11
ENSG00000158270.12	COLEC12	473.1826204557715	-2.3036648817150245	0.3259464644915102	1.0999818533658894e-13	2.778771059432478e-11
ENSG00000126709.16	IFI6	1524.0207991354162	-2.819620861670809	0.4030190569367388	1.7756396599209994e-13	4.423315686158756e-11
ENSG00000103994.18	ZNF106	1776.8465957637186	-0.8862393425925205	0.12553097422947554	1.843757651718931e-13	4.530087293319281e-11
ENSG00000215474.8	SKOR2	232.6286125191345	4.570854780108756	0.6686197927955841	2.1887279290328288e-13	5.305003261504435e-11
ENSG00000107798.18	LIPA	1974.3579735943636	-1.208948149082982	0.1730143746551784	2.3646321730831206e-13	5.6549390208558474e-11
ENSG00000184845.4	DRD1	77.16792803685317	2.7950090950083544	0.409757274427296	3.4414836505329735e-13	8.121901415257817e-11
ENSG00000046604.14	DSG2	1178.8586273890946	-0.8436879083178851	0.12192228142421291	5.441285891557404e-13	1.2642139957953936e-10
ENSG00000184564.11	SLITRK6	209.97104364953879	-1.3960642366569815	0.20379100195511018	5.497808411688264e-13	1.2642139957953936e-10
ENSG00000162885.14	B3GALNT2	579.992548769491	-0.8320629740819484	0.12034227775617443	5.79690110076938e-13	1.3161166853594886e-10
ENSG00000049540.19	ELN	395.31634296972913	-2.244488253914316	0.3294488969657142	6.156457287951921e-13	1.3802777239588204e-10
ENSG00000136826.15	KLF4	129.43601836805232	-2.8119622272981584	0.4169184038902707	1.0070795249074983e-12	2.229997328239616e-10
ENSG00000037757.14	MRI1	92.79653745705747	-2.037414868546551	0.3024195997758138	1.0903877025045077e-12	2.385023638063518e-10
ENSG00000188313.13	PLSCR1	396.1965141859897	-2.257792445832193	0.33628157022985106	1.2516982261991417e-12	2.7048746247117837e-10
ENSG00000265491.5	RNF115	516.0286618029933	-0.4763146960807351	0.06900207297175391	1.4527970967790473e-12	3.1020677056939276e-10
ENSG00000187098.18	MITF	117.03276594942649	-1.9339489903861316	0.2930617540211747	2.856868352535341e-12	6.028328326008691e-10
ENSG00000167508.12	MVD	865.0465990880027	0.7406851990081897	0.1113382642691179	3.6933032796815615e-12	7.702684607484707e-10
ENSG00000267924.1	ENSG00000267924	92.43857755753008	-3.3011122499396586	0.5048566795412495	4.170429425666686e-12	8.597795652730768e-10
ENSG00000198743.7	SLC5A3	2463.1918069515773	-1.015400778339136	0.15415080919391852	4.335722409373439e-12	8.83699058346841e-10
ENSG00000185869.15	ZNF829	54.72779431126165	-1.89609650833841	0.29059757867960084	4.388747122992409e-12	8.844558246965375e-10
ENSG00000180828.3	BHLHE22	345.9715273466386	2.4133908075891353	0.37537614281693105	4.955854735678572e-12	9.876467837681207e-10
ENSG00000109851.7	DBX1	20.786859790813434	-3.275130224776966	0.5052735452870544	5.087339881233919e-12	9.918100881501258e-10
ENSG00000123505.19	AMD1	2597.3585693059936	-0.587610904438556	0.08802956042555563	5.05640830898992e-12	9.918100881501258e-10
ENSG00000148225.17	WDR31	101.29387718002133	-1.303544789315742	0.19966368305227403	5.2814326537888975e-12	1.0185782374016954e-9
ENSG00000172137.19	CALB2	317.75279468303006	1.8422302911763206	0.28590459460417106	5.756988919847462e-12	1.0984824815572773e-9
ENSG00000119682.18	AREL1	1535.7091220644065	0.4525507164407409	0.06752083619722843	6.1810620372337976e-12	1.166984512629741e-9
ENSG00000167536.14	DHRS13	350.5722565684447	0.8525825433434835	0.1302642163164963	6.340203682660872e-12	1.1845613880438064e-9
ENSG00000083067.26	TRPM3	401.7530636178341	-1.4349234764663417	0.22156825677991893	6.922132412484288e-12	1.2799522366012184e-9
ENSG00000196236.13	XPNPEP3	206.14492155650294	-0.792796590299155	0.12100570070912214	7.204060090724381e-12	1.3184900182370663e-9
ENSG00000162733.19	DDR2	1668.8833128258073	-1.4152979816721898	0.21918803162344197	8.085279021706366e-12	1.464823884175004e-9
ENSG00000156675.16	RAB11FIP1	665.2477993801574	-1.7213903470783538	0.267261015258462	8.294235945846879e-12	1.4876541592470963e-9
ENSG00000169777.7	TAS2R1	9.925448483371714	3.856233607653533	0.5948385029679804	1.0171035643241108e-11	1.8062148049225001e-9
ENSG00000108091.11	CCDC6	1471.1291839151395	-0.49063929759784536	0.07429838254249427	1.1072785926226693e-11	1.947073415419627e-9
ENSG00000173230.17	GOLGB1	617.5726084288578	-1.497104775966139	0.23390023419754946	1.1352364037534194e-11	1.9768543823030416e-9
ENSG00000002549.13	LAP3	797.0952732268355	-0.8701349989024555	0.13451285603677293	1.1543095012539175e-11	1.9907399244702178e-9
ENSG00000211455.8	STK38L	1218.662238985374	-0.7531405766290599	0.11612494674314132	1.2511260386393951e-11	2.1371615837177323e-9
ENSG00000020922.13	MRE11	392.50760596989403	-0.7358417506501035	0.11354941052491915	1.3098307237435113e-11	2.216332439722983e-9
ENSG00000011405.14	PIK3C2A	1383.7442787828434	-0.8125700828869591	0.12581098003605296	1.331360078911678e-11	2.23170788554765e-9
ENSG00000153162.9	BMP6	139.40907482469152	-0.936021405757697	0.1456729820305913	1.393941984752093e-11	2.3149762443068093e-9
ENSG00000115267.10	IFIH1	143.99975327349014	-2.748297833097345	0.4347637729657205	1.6650682492345783e-11	2.7398774420432474e-9
ENSG00000008311.16	AASS	404.9299134297457	-0.877706678878722	0.1371907428224857	1.791399541094083e-11	2.9209583790057703e-9
ENSG00000259129.6	LINC00648	121.61167838185864	-3.472438255549932	0.5504516122830772	1.8510538970813905e-11	2.9910362791037676e-9
ENSG00000134602.16	STK26	503.83983490596546	-1.5812676530703256	0.25009584640506055	1.880861988325063e-11	3.0120661270177077e-9
ENSG00000158669.11	GPAT4	1573.7492739957272	0.49668648181505115	0.07636620655264882	2.0230094231947774e-11	3.1828681591597833e-9
ENSG00000197969.14	VPS13A	754.9286338409964	-0.8661680687241288	0.13570234151194438	2.0171283022846306e-11	3.1828681591597833e-9
ENSG00000145012.15	LPP	700.2747546215312	-1.8150672174119213	0.28830153499471217	2.0593373148625394e-11	3.2118499199456094e-9
ENSG00000119922.11	IFIT2	384.29628845843604	-2.9240118363507808	0.4656114220584174	2.2176848111242316e-11	3.4289995493382947e-9
ENSG00000115474.7	KCNJ13	57.33062051069392	-4.154125667930898	0.6619092777093178	2.5331387670032617e-11	3.853735362026406e-9
ENSG00000127914.19	AKAP9	503.1292889578124	-1.7059576527234173	0.2722358307950019	2.5353522118594777e-11	3.853735362026406e-9
ENSG00000125845.7	BMP2	134.79877392739047	-1.4448294291101893	0.2309391253696857	2.9497700004063084e-11	4.408922893940629e-9
ENSG00000148737.18	TCF7L2	1607.952886223115	-3.496094416110589	0.5604154069394264	2.945188208597047e-11	4.408922893940629e-9
ENSG00000149311.21	ATM	969.1479662500402	-0.9677837994715407	0.1536975066072621	3.018534369609476e-11	4.474415905232691e-9
ENSG00000164695.5	CHMP4C	40.67409320082162	-2.4784257237835754	0.3986133709808614	3.16741648273624e-11	4.621233898289779e-9
ENSG00000166886.13	NAB2	683.1046071656175	0.6796466126414494	0.10697763980432445	3.1691111144605425e-11	4.621233898289779e-9
ENSG00000066468.24	FGFR2	582.2783355799743	-1.4910394836223004	0.23896518519012303	3.2154320590738996e-11	4.650966888028183e-9
ENSG00000166197.17	NOLC1	1958.521033984538	-0.66623053621583606	0.1051091493770668	3.866495699249822e-11	5.547957348939584e-9
ENSG00000188636.4	RTL6	3052.1586218809766	0.465919785757549	0.07258715314893015	3.9412572956746734e-11	5.610348480573091e-9
ENSG00000116690.13	PRG4	85.81821710521486	-1.7276915186956583	0.27940391654680213	4.044316690656157e-11	5.711721587685736e-9
ENSG00000144674.19	GOLGA4	282.7286975613347	-1.9408265629893304	0.31400427755861954	4.1995834736158165e-11	5.884666342404163e-9
ENSG00000179348.13	GATA2	39.67491913653405	-3.4969838285407624	0.5668248559863746	4.5622764912278375e-11	6.3433326470281e-9
ENSG00000173145.11	NOC3L	445.8070865690029	-0.8045403450947756	0.1283931177387083	4.67825455566918e-11	6.454551823883262e-9
ENSG00000279561.3	ENSG00000279561	110.96940802313961	1.340954799709993	0.2186366999798577	5.2254394233849676e-11	7.1544642364757846e-9
ENSG00000145375.9	AFG2A	203.64483969765422	-0.9586866125398458	0.1545228456748992	5.61093194262329e-11	7.624066312340252e-9
ENSG00000151414.15	NEK7	543.851435632911	-0.8432454450631525	0.13579446014339808	6.356734813242015e-11	8.572510948143518e-9
ENSG00000146676.10	PURB	1312.898582481548	-0.7062799529786953	0.11309107743561811	6.443777169718178e-11	8.625043829557107e-9
ENSG00000101198.15	NKAIN4	506.7743611757165	0.8542630954118302	0.13816056834253163	6.498966450206638e-11	8.634478685252316e-9
ENSG00000100815.12	TRIP11	407.37388999873696	-1.2897617617196377	0.21064901162877364	7.203070233806954e-11	9.499578508350112e-9
ENSG00000142611.17	PRDM16	160.31544603800717	-1.590844210468636	0.26149545938525165	8.171324951417024e-11	1.0697874768512097e-8
ENSG00000112419.15	PHACTR2	112.47908164800893	-1.9073370222583281	0.31382978037241166	8.497178134210185e-11	1.1018676544934046e-8
ENSG00000120549.19	KIAA1217	153.5205900657479	-1.7524940842543624	0.2885769067462099	8.539228589127076e-11	1.1018676544934046e-8
ENSG00000203879.12	GDI1	8772.529198045168	0.549373098407583	0.0879229819497211	8.977357482255459e-11	1.1501277414409566e-8
ENSG00000138821.14	SLC39A8	158.24840446371633	-1.2289467000782857	0.20277924841731151	1.1043219017177163e-10	1.3948674386766872e-8
ENSG00000185352.10	HS6ST3	801.8836191083938	2.2764836917161717	0.38237826670450586	1.0970168634644743e-10	1.3948674386766872e-8
ENSG00000198265.12	HELZ	1481.3369963939415	-0.6369757543561352	0.10312514506533754	1.167147560818321e-10	1.4639131923662522e-8
ENSG00000139218.18	SCAF11	1140.3946599115297	-0.9617640083149247	0.15827938343671064	1.1912434571506354e-10	1.4837599060731802e-8
ENSG00000262879.7	ENSG00000262879	408.8006609977784	-0.6670271598396644	0.10852957746518448	1.304918613990957e-10	1.6141393283132282e-8
ENSG00000236104.3	ZBTB22	510.5467484852768	0.6695010737031188	0.10925925656728787	1.3362297835875113e-10	1.6415491368784658e-8
ENSG00000138741.11	TRPC3	138.70348872327662	2.510930039213904	0.4279618115286295	1.6455120911846437e-10	2.0077486304413448e-8
ENSG00000143473.14	KCNH1	129.7443321544951	1.3302927842315013	0.22383269423839355	1.7275443836416077e-10	2.0935970314186404e-8
ENSG00000151468.11	CCDC3	226.54960288368667	1.7430035139372666	0.29580975642241003	1.7718446555420792e-10	2.1189025993634793e-8
ENSG00000170035.16	UBE2E3	2603.304935427149	0.6996433757538377	0.11601477565453497	1.7838664836300477e-10	2.1189025993634793e-8
ENSG00000231728.5	TMSB15B-AS1	12.669759917749492	2.3384957940743525	0.3942622759383743	1.7778411201131534e-10	2.1189025993634793e-8
ENSG00000240344.10	PPIL3	709.2279079286373	0.7511017264440313	0.12418996655113482	1.8463841761247046e-10	2.1787333278271514e-8
ENSG00000147202.19	DIAPH2	199.23622171070755	-1.0916380413581714	0.18235930924505594	1.8907692509842023e-10	2.216525312787755e-8
ENSG00000054654.20	SYNE2	910.1339029230202	-1.8707573920203018	0.3163221359040894	2.213058093150426e-10	2.560865158628777e-8
ENSG00000071539.14	TRIP13	519.2117246927038	-0.8902563768741851	0.14840993153839782	2.200893579233855e-10	2.560865158628777e-8
ENSG00000171466.10	ZNF562	461.249260487015	-1.0614993663506318	0.1779562518831893	2.2424849904411785e-10	2.5618605597804447e-8
ENSG00000288920.1	RPSA2	267.7738484492383	-2.2512236913335624	0.3815482070824958	2.2412125839890957e-10	2.5618605597804447e-8
ENSG00000047410.14	TPR	868.3158012175625	-1.2890634104499692	0.2183887891581501	2.799213834341599e-10	3.1776391982753746e-8
ENSG00000169359.16	SLC33A1	341.03491730413504	-0.8812413127522472	0.14791322595004028	2.834953677960686e-10	3.1979703879184194e-8
ENSG00000143970.18	ASXL2	516.3958775888133	-0.9705450134395077	0.16341091950877584	2.867707536429315e-10	3.214700148337262e-8
ENSG00000006453.14	BAIAP2L1	87.37838500567702	-1.1094204132041163	0.18835815521718377	3.416340750742233e-10	3.805930913373459e-8
ENSG00000142207.7	URB1	536.4113521801012	-0.8225764019837699	0.13903591167298388	4.046639651607521e-10	4.480279555014352e-8
ENSG00000160111.15	CPAMD8	119.77369623016052	1.0673771181151768	0.18384584898689776	4.949309897304252e-10	5.446062718898715e-8
ENSG00000086232.13	EIF2AK1	2733.092705719406	-0.2965415019056157	0.04840731974021781	5.030219934349391e-10	5.50134297210309e-8
ENSG00000224078.15	SNHG14	4842.618878884701	-1.2585802421470318	0.21745883596912563	5.673855761439441e-10	6.167653147707746e-8
ENSG00000128833.13	MYO5C	202.19236275156075	-1.6636905193858624	0.2891417927892348	5.985405401180663e-10	6.467122365998576e-8
ENSG00000187210.14	GCNT1	336.85070472969795	-1.6622178966650116	0.2900266112446186	6.74763795572567e-10	7.247043974484768e-8
ENSG00000007341.19	ST7L	836.2524345423473	-1.0689360688635592	0.18505685810573252	6.880480369425851e-10	7.345731899167981e-8
ENSG00000038219.13	BOD1L1	391.6264901733598	-1.2976651243819894	0.2258491376911168	7.034785676396559e-10	7.42211269952051e-8
ENSG00000068971.14	PPP2R5B	542.1101416036807	0.7034647701065629	0.12035427781390137	7.014502968808153e-10	7.42211269952051e-8
ENSG00000205572.11	SERF1B	76.16336415136438	1.2525405443273279	0.21994065592051565	7.856519246297316e-10	8.240615742782962e-8
ENSG00000083750.13	RRAGB	687.0316734823375	0.45665783944418353	0.07683699342859965	8.219968546269971e-10	8.571706735226638e-8
ENSG00000133106.15	EPSTI1	91.0513448503254	-3.3341619836681713	0.588618369648174	9.276549511386572e-10	9.61758335469535e-8
ENSG00000040275.17	SPDL1	387.62127734983113	-0.7599704720357716	0.13195113052135854	1.1388684192839306e-9	1.1739508027745161e-7
ENSG00000109132.7	PHOX2B	83.83236905309724	4.38856154541439	0.8020036552653936	1.2060413263663484e-9	1.2360889845546757e-7
ENSG00000111728.11	ST8SIA1	1055.1226853331823	0.6560381543575675	0.11368424810974666	1.3208624666595719e-9	1.3460789319321636e-7
ENSG00000125703.15	ATG4C	356.6616848907213	-0.6115815247900237	0.10565422070685342	1.3511883170223993e-9	1.3630524190958752e-7
ENSG00000260630.9	SNAI3-AS1	105.01136277363851	0.9995271434393151	0.17714886618037662	1.3527170528493857e-9	1.3630524190958752e-7
ENSG00000100354.21	TNRC6B	733.3732792784564	-0.9449216701037702	0.1663326008458943	1.3661423341956067e-9	1.3688898830241566e-7
ENSG00000134318.16	ROCK2	838.7551789365689	-1.2672404279054312	0.2250005475597637	1.3982088810883185e-9	1.3932374717333377e-7
ENSG00000059378.13	PARP12	104.74672430329437	-1.7128575235725407	0.30569562864534316	1.4123302893062164e-9	1.3995334844749336e-7
ENSG00000117724.15	CENPF	729.5266316694278	-2.156170352674778	0.3861081339461218	1.492559462298151e-9	1.4709091492186615e-7
ENSG00000169245.6	CXCL10	111.25301731426048	-5.372297895390389	0.96007513839871	1.605885635164516e-9	1.5739434290880196e-7
ENSG00000143434.17	SEMA6C	628.6269842869726	0.905057214863393	0.16060061422830804	1.6158795851801888e-9	1.5751313173799928e-7
ENSG00000164171.11	ITGA2	105.6965541835022	-1.3763472928497484	0.24635878186376858	1.6804821219998606e-9	1.6292501264967298e-7
ENSG00000117523.18	PRRC2C	1330.0438490946572	-0.9868003017425858	0.17560336691486847	1.8159664162527282e-9	1.7437197057567318e-7
ENSG00000218739.10	CEBPZOS	627.7953161392455	-0.8172401208804193	0.14433004957465626	1.8179950099047103e-9	1.7437197057567318e-7
ENSG00000134853.12	PDGFRA	114.65580784504122	-1.7873450806727578	0.3220369419883398	1.915050622498777e-9	1.8270397853796843e-7
ENSG00000100056.12	ESS2	292.75369242400205	0.40942930149725154	0.07021300023908172	1.9392340892985127e-9	1.8403228902464615e-7
ENSG00000185686.18	PRAME	307.8835830360154	-5.577921266762429	1.0029178825750547	1.976621545821066e-9	1.8659307392550865e-7
ENSG00000102189.17	EEA1	318.4914543789426	-1.414374544014878	0.2549420252536217	2.0836666479619877e-9	1.95668298418043e-7
ENSG00000069188.17	SDK2	464.32228942540723	-0.8840236002882268	0.15744083514348978	2.1906334850744202e-9	2.0464167806403544e-7
ENSG00000088882.8	CPXM1	637.1925338092673	-0.9611928963672267	0.17170675130458576	2.207957878225034e-9	2.0519136012354514e-7
ENSG00000135334.9	AKIRIN2	1507.7470146054409	0.5335428002764766	0.09314714341995776	2.2600484720764515e-9	2.0787809946237556e-7
ENSG00000141252.21	VPS53	580.4159630685693	-0.5922342855450614	0.10377500175359292	2.2560881775911756e-9	2.0787809946237556e-7
ENSG00000137965.11	IFI44	160.84256759188955	-2.349507009530195	0.42656216100118954	2.2784205193025345e-9	2.0849872670515438e-7
ENSG00000136378.15	ADAMTS7	287.1766499702781	0.6608695877599123	0.11671987056340492	2.3090001382159228e-9	2.091627599951555e-7
ENSG00000145734.20	BDP1	393.56697264341096	-1.5729931736872733	0.2848980027311285	2.2991904877492582e-9	2.091627599951555e-7
ENSG00000173889.16	PHC3	534.3442595556571	-0.8044994228089712	0.1430642541951621	2.3263087990665685e-9	2.096717317590853e-7
ENSG00000078295.17	ADCY2	1051.796304004332	1.5239842706523687	0.27884263990847286	2.388714961840075e-9	2.1421995777781797e-7
ENSG00000173638.19	SLC19A1	711.6048196844563	-1.7774416588513522	0.32301232917158296	2.4818429104294053e-9	2.2146435045503388e-7
ENSG00000007392.17	LUC7L	480.28421044552465	0.4820570248236904	0.083891727762684	2.5112288297088297e-9	2.2297722915672064e-7
ENSG00000101152.12	DNAJC5	2027.761447141873	0.5097483860953309	0.0890220986594342	2.5402209582354834e-9	2.2444040939365334e-7
ENSG00000155926.14	SLA	61.09691873023375	3.691249306460418	0.6884575938192657	2.5595603272676572e-9	2.250405589699642e-7
ENSG00000049769.14	PPP1R3F	192.78758068859054	0.6318560675705949	0.1118062377858479	2.6447652201584903e-09	2.2938772947727452e-7
ENSG00000157240.4	FZD1	651.922770607427	-0.9995373328827547	0.17985816207285	2.642204858747671e-9	2.2938772947727452e-7
ENSG00000269934.3	ENSG00000269934	44.20687040888563	1.7726986288368913	0.32645928425415355	2.647371766380231e-9	2.2938772947727452e-7
ENSG00000133863.9	TEX15	87.52130577495551	-3.0899141933699066	0.5638817415259743	2.698266505367547e-9	2.3267359634746308e-7
ENSG00000148773.14	MKI67	733.2160246137408	-1.7308690788383718	0.316191452376831	2.932617558850609e-9	2.5167190686863404e-7
