gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000170191.5	NANP	201.1630838100254	-1.931710794400026	0.19199966079463981	4.5296460967927175e-25	2.8840695051127313e-22
ENSG00000144366.17	GULP1	709.8650458676756	-1.8415102017529488	0.1835366315085791	5.6928944670750405e-25	3.5114484684727235e-22
ENSG00000163110.15	PDLIM5	2387.404014713707	-1.3413840084766087	0.13117557097276394	6.441738061558373e-25	3.8529401775466413e-22
ENSG00000101265.16	RASSF2	1479.2684654625657	1.3807314977048513	0.13772351135410496	2.228389274149138e-24	1.2566842140901626e-21
ENSG00000145012.15	LPP	934.9765743450705	-3.1906187766259095	0.3257068369063347	2.1757300036221997e-24	1.2566842140901626e-21
ENSG00000146592.17	CREB5	128.66076168040627	-2.870379080302608	0.2895429068960696	2.314885804855755e-24	1.269200444895636e-21
ENSG00000188647.13	PTAR1	2951.8909312516116	-1.3590853908045561	0.13992476955231356	2.27842228954883e-23	1.215445923003103e-20
ENSG00000185885.17	IFITM1	554.3980888352862	-3.947766721284625	0.41443325569691075	2.93427899629316e-23	1.5241262849693263e-20
ENSG00000132155.14	RAF1	2052.0277576160784	0.5777495723298546	0.06125184513871578	2.0970840718657614e-21	1.0613396259099075e-18
ENSG00000166986.15	MARS1	2452.5838831338997	0.933467064413744	0.1006588506840124	5.130592399887326e-21	2.531690819724401e-18
ENSG00000092853.14	CLSPN	287.646824413553	-2.1393179394216175	0.236807947694022	8.376759120785333e-21	4.0326944274649005e-18
ENSG00000205413.8	SAMD9	259.2142595100202	-5.620308124262663	0.6358944693895657	1.3334536603259018e-20	6.26659722559825e-18
ENSG00000242808.12	SOX2-OT	603.6859078712712	-1.2029500559236845	0.1331377901907635	1.7799086924037267e-20	8.170194830387153e-18
ENSG00000123609.11	NMI	81.51335595400946	-4.560838798650471	0.5000362922104027	2.2637984655484577e-20	1.0155194116589876e-17
ENSG00000107798.18	LIPA	2408.700113468205	-1.6834441059510585	0.19032087126924224	5.0111145238138225e-20	2.1979861882452716e-17
ENSG00000116830.12	TTF2	271.16956671599945	-1.5169261482002028	0.17196467501244997	8.992235102253378e-20	3.858450792353851e-17
ENSG00000108219.16	TSPAN14	1338.527751626204	0.8345704338997603	0.09304256085112954	9.787656694136081e-20	4.0814126119133535e-17
ENSG00000159164.10	SV2A	2893.662499640881	0.695164829851624	0.0772398188007574	9.925413181266642e-20	4.0814126119133535e-17
ENSG00000101935.13	AMMECR1	249.0548736440118	-1.4773344652110811	0.16716701745761242	1.0716015404988651e-19	4.3165859604829793e-17
ENSG00000105939.14	ZC3HAV1	762.4358670935326	-2.2846142988317277	0.2645512594583126	1.9509221136536415e-19	7.701460135859116e-17
ENSG00000151233.11	GXYLT1	564.797708082247	-1.8358467863877843	0.21238537489095366	2.664543398001928e-19	1.0312305409757265e-16
ENSG00000084093.19	REST	765.9162927852511	-1.4341888074517917	0.1652291156514053	2.8987046161444777e-19	1.1002813791049943e-16
ENSG00000174080.12	CTSF	255.0723780977775	-4.420040578473016	0.5174300543736196	3.1234538871101745e-19	1.1632213740335968e-16
ENSG00000169429.12	CXCL8	476.8835853655163	-0.0693091863714948	0.5040335033374511	3.472871340320653e-19	1.269398787319427e-16
ENSG00000134686.21	PHC2	1656.0282360134838	1.0122145719564086	0.11559203176391257	4.631136367769676e-19	1.6619885386734156e-16
ENSG00000100285.10	NEFH	125.81640792169216	-4.051178089910955	0.4743119509310204	5.8684980252851695e-19	2.0684359646978335e-16
ENSG00000079459.14	FDFT1	5648.396045384806	0.8815972400821002	0.10073037296680004	6.427179537639919e-19	2.225608240595381e-16
ENSG00000198087.7	CD2AP	412.4054815573713	-2.287027586291464	0.26904405943492876	7.590977115591128e-19	2.5832880397851325e-16
ENSG00000111331.14	OAS3	630.139266459525	-5.923648302803043	0.7166677730806685	8.624591938840241e-19	2.8852914523530284e-16
ENSG00000138061.12	CYP1B1	1252.73204578081	-1.7419050366825115	0.20479450800300247	1.0045374286213084e-18	3.304593294354564e-16
ENSG00000139874.6	SSTR1	45.885694161728715	2.6850103994182826	0.31245077151905626	1.0322129749135177e-18	3.3399704424332806e-16
ENSG00000011405.14	PIK3C2A	1543.316099696145	-1.3351008294699407	0.15793334593041453	2.4213290785616103e-18	7.708418282685333e-16
ENSG00000078237.7	TIGAR	255.60643285377452	-1.0517540436354154	0.12362374712764759	2.7641286603950636e-18	8.660058968075835e-16
ENSG00000161813.23	LARP4	1748.0251778725426	-1.2539175284289463	0.14916168410581032	3.8003057953506385e-18	1.1720380591973579e-15
ENSG00000165806.21	CASP7	244.9211787087049	-1.976595786977029	0.23767867608698107	4.374143631878719e-18	1.3282591847080333e-15
ENSG00000166710.23	B2M	6386.576510718379	-3.6136329610097047	0.44308265766583416	4.733726727545787e-18	1.4156711840651325e-15
ENSG00000105088.9	OLFM2	1382.3633269351847	0.9413346837544052	0.1110430601500304	6.46586520102267e-18	1.9048245871311263e-15
ENSG00000011426.11	ANLN	795.7831343174786	-1.629137721818198	0.1968195682891799	7.885413321365041e-18	2.2888571784868113e-15
ENSG00000276256.1	ENSG00000276256	175.7835967574971	1.4601481972335841	0.17409562793575464	8.33736421665967e-18	2.384969491426501e-15
ENSG00000141510.18	TP53	706.331675486471	-0.7712588065513623	0.09129205435592753	8.646361230415472e-18	2.438026828084866e-15
ENSG00000111913.20	RIPOR2	542.7661602342536	0.7521212810613473	0.08882060880413223	9.093848457061944e-18	2.5280898710632205e-15
ENSG00000123496.8	IL13RA2	508.7798092109234	-2.5263280433294013	0.31138784094132105	1.5103978987166618e-17	4.1405880173429824e-15
ENSG00000139734.19	DIAPH3	291.2644033094338	-2.270592126280991	0.2791243663397368	1.825963359276149e-17	4.937104765122278e-15
ENSG00000142611.17	PRDM16	207.41792889065616	-2.5447312211630297	0.31458820560185774	2.0659667050564933e-17	5.510547408703387e-15
ENSG00000103335.22	PIEZO1	190.4379243619049	-3.9343376962905365	0.49326724126980037	2.977612527174884e-17	7.836282141517049e-15
ENSG00000271581.1	ENSG00000271581	268.90874701524297	-2.695975981547084	0.33626890248845964	3.076118674780018e-17	7.989004000369473e-15
ENSG00000172164.15	SNTB1	710.9912411573719	-2.9483639362494176	0.3740422495914676	7.200379137812766e-17	1.845728356131797e-14
ENSG00000124198.10	ARFGEF2	714.6173550968135	-0.8440028942628734	0.10353443480223169	8.839871712471038e-17	2.2369408700096584e-14
ENSG00000177425.11	PAWR	2025.3747948548	-1.444924030614441	0.18098314554154224	1.0686266078739833e-16	2.6699432893945168e-14
ENSG00000130303.14	BST2	637.3086367250738	-5.386897834058633	0.7026839366347882	1.723519755421023e-16	4.252354116562519e-14
ENSG00000148773.14	MKI67	1001.7207280981227	-2.0490491130992328	0.2612944957341934	1.7549303056921527e-16	4.2763968362656433e-14
ENSG00000106538.10	RARRES2	230.45924969102265	-2.077954167335342	0.2648002858009197	2.0467792036904637e-16	4.926747307614924e-14
ENSG00000075035.10	WSCD2	153.90697746558567	2.0248611642252623	0.2548375936569839	2.774356073035112e-16	6.597619297538197e-14
ENSG00000155926.14	SLA	23.09181539715041	3.5139532119519736	0.442385288481667	3.074047151246805e-16	7.2232788894416e-14
ENSG00000186470.14	BTN3A2	192.18821125036857	-2.2860950462971417	0.29421177558330386	3.2985959962450016e-16	7.659727973398099e-14
ENSG00000081189.17	MEF2C	405.35652690211356	1.54378366579599	0.19473169740346769	3.6872267278776578e-16	8.462614087773164e-14
ENSG00000149292.17	TTC12	174.98483598687605	-2.0351676096632434	0.26220035160651384	4.335861156316474e-16	9.836922701537306e-14
ENSG00000131323.17	TRAF3	690.0628064156431	-0.9221868526234026	0.1164340205561658	4.457691596785998e-16	9.998399629245685e-14
ENSG00000188636.4	RTL6	2768.118340669762	0.7420696870249746	0.09276178502697324	4.775989799557246e-16	1.0591964793669767e-13
ENSG00000077380.16	DYNC1I2	4100.203856130905	0.8468788841404723	0.10656515450251125	5.019458786050614e-16	1.100823083545189e-13
ENSG00000176490.5	DIRAS1	1305.095745687972	0.9139102256342837	0.11546774958645785	7.128379349225602e-16	1.5461533142309333e-13
ENSG00000188706.13	ZDHHC9	1915.505525177367	0.6349426615642425	0.07977765631718299	7.830572373231585e-16	1.6799982337265764e-13
ENSG00000135899.20	SP110	130.28022128470124	-3.7683419487460488	0.4950818737678431	7.964909454271945e-16	1.69044497643462e-13
ENSG00000112893.10	MAN2A1	801.2726466148174	-1.8220229580794534	0.23750000925615344	8.546406680118792e-16	1.7945635643849438e-13
ENSG00000134138.22	MEIS2	1301.672218258457	2.6349894113856713	0.3372014200343549	9.101051342211513e-16	1.8909110672902193e-13
ENSG00000178538.10	CA8	398.9604463859114	2.8640666105535515	0.3668735185176909	9.941444364576209e-16	2.0440023840417208e-13
ENSG00000003989.18	SLC7A2	259.5537645086568	-5.622424006247545	0.7579984138961009	1.1828265855870892e-15	2.399647734489833e-13
ENSG00000172167.8	MTBP	230.18007118208592	-1.287936064102232	0.1667432307217573	1.191435190900819e-15	2.399647734489833e-13
ENSG00000229847.9	EMX2OS	88.36406239437058	-3.5452324108041413	0.4674551904410431	1.2623535580876636e-15	2.516801467629728e-13
ENSG00000221890.6	NPTXR	999.8689622168998	1.5226798657779153	0.19624812101908706	1.4564552898710233e-15	2.8747514511474257e-13
ENSG00000160049.12	DFFA	591.3087616052424	-1.304394220621256	0.1699283773821368	1.4902597338166869e-15	2.912351151096412e-13
ENSG00000280064.1	ENSG00000280064	290.7790730452625	-1.8189348812055777	0.24037033827827403	2.1642602063597932e-15	4.188055681679372e-13
ENSG00000154646.9	TMPRSS15	41.404093247442766	3.6610878637365416	0.4775125700715025	3.083777776136948e-15	5.909476285960299e-13
ENSG00000163565.20	IFI16	358.66937405475716	-4.956878489088618	0.6806479109457044	3.182161898673494e-15	6.039376111155522e-13
ENSG00000165304.8	MELK	816.0510994987641	-1.4823454481936775	0.19647976267850395	3.281045912190177e-15	6.167741353791401e-13
ENSG00000103194.16	USP10	1551.556911892124	0.43066929713279334	0.05505751172515816	3.443179772638538e-15	6.325741687893211e-13
ENSG00000137642.13	SORL1	406.88915081291407	-1.955385043595406	0.261606210962895	3.4592332048734176e-15	6.325741687893211e-13
ENSG00000156869.14	FRRS1	93.71239810402476	-1.8246211321030181	0.24240297965514301	3.4612427920380317e-15	6.325741687893211e-13
ENSG00000173852.16	DPY19L1	1549.5959082659806	-0.9843449599307623	0.1289361924169305	3.6821289664142e-15	6.667693719181971e-13
ENSG00000221963.6	APOL6	198.7600435744821	-4.740565703592415	0.6453957266225445	4.286767711068634e-15	7.692020098279336e-13
ENSG00000228318.3	ENSG00000228318	325.99725502779177	-7.5726859149553105	1.0347657505358987	4.386293222714363e-15	7.799698705399649e-13
ENSG00000228801.8	PCMTD1-DT	243.21957843737684	1.1847362266099646	0.15531073490317873	4.6131703226789e-15	8.129888913306797e-13
ENSG00000130726.12	TRIM28	3272.837640096415	0.7332494804487012	0.09506580081741485	4.87400575169197e-15	8.513550931583726e-13
ENSG00000121621.7	KIF18A	321.86815618782225	-1.1331471578056491	0.15012619939759184	5.670443040927424e-15	9.817824977353113e-13
ENSG00000204261.9	PSMB8-AS1	119.899561093716	-3.2424895157518216	0.4421058917801252	6.8670956889508015e-15	1.1786324757261818e-12
ENSG00000112419.15	PHACTR2	154.3032063352908	-2.864972906796078	0.3911575375127951	7.867853748632701e-15	1.3387560111251056e-12
ENSG00000103034.15	NDRG4	1722.1676642583839	0.6830690989010699	0.08961992006567382	1.1106629430490644e-14	1.8736978777694386e-12
ENSG00000154134.15	ROBO3	381.28272562506504	3.0346532915692017	0.40603842896474096	1.461146662900344e-14	2.4440773586717794e-12
ENSG00000126861.5	OMG	74.05157793985143	-4.26272342958496	0.5792945800176753	1.5743948025193207e-14	2.611378538834147e-12
ENSG00000119917.15	IFIT3	745.8744460592421	-4.442092973131844	0.6283563500730273	1.6972246584973338e-14	2.7916516924516977e-12
ENSG00000081320.11	STK17B	278.6761474969444	-1.100357826473125	0.1484823538745377	1.8271577921909883e-14	2.980532272914523e-12
ENSG00000126709.16	IFI6	2310.2792245404103	-4.339421503042101	0.6194788522432396	2.37487806761942e-14	3.842241253989517e-12
ENSG00000087152.16	ATXN7L3	1334.8968364726393	1.0559058673180515	0.1422226541239022	2.8242843314376662e-14	4.532172693814362e-12
ENSG00000166881.10	NEMP1	1788.9863348114238	-1.1669426940035097	0.16035883886717572	3.81452005600477e-14	6.071854585921141e-12
ENSG00000067066.17	SP100	109.95344885073416	-6.868055146305377	0.9079147070479637	4.260836374108281e-14	6.7280310681719405e-12
ENSG00000101911.13	PRPS2	411.42219919275834	-1.2371757142576234	0.17036162837898383	4.4678854626573123e-14	6.998978036661113e-12
ENSG00000276578.1	ENSG00000276578	319.3046999516912	-1.753553794320173	0.24498635600914287	4.858003869480331e-14	7.550179557149824e-12
ENSG00000165118.15	QNG1	145.93975480769262	-5.497044592225371	0.7730351030886545	5.846587184967653e-14	9.015620145069651e-12
ENSG00000119922.11	IFIT2	588.192200763695	-4.883619539396419	0.7116373437554534	6.414879136706256e-14	9.81526235661303e-12
ENSG00000068079.8	IFI35	203.5495395862044	-4.960032965557256	0.7175946058381487	7.511901435975237e-14	1.1405377734098401e-11
ENSG00000119682.18	AREL1	1338.3719369593566	0.5355302816479847	0.07244944045210842	8.046458706060958e-14	1.2123740606124518e-11
ENSG00000150347.17	ARID5B	865.2888220696802	-1.7775554679175065	0.25227535551496627	8.865379463654048e-14	1.3256428776788152e-11
ENSG00000138829.14	FBN2	1710.9708154980876	-2.3263036410256452	0.33424804235343386	1.0470589234549266e-13	1.553898423394988e-11
ENSG00000078369.19	GNB1	12753.140033727259	0.5451037623241272	0.07419758202856046	1.130790274527738e-13	1.665637196912574e-11
ENSG00000115267.10	IFIH1	217.28378802849494	-4.293548351710158	0.6265828229396583	1.1658206432480572e-13	1.7045161375133446e-11
ENSG00000157601.15	MX1	1473.6329061530682	-5.417883909322137	0.8094241485705304	1.3317306483367162e-13	1.9327720247698606e-11
ENSG00000051341.15	POLQ	164.10734049632256	-2.51627211891012	0.36410682865239946	1.7106202638754457e-13	2.4645418079104783e-11
ENSG00000153976.3	HS3ST3A1	112.5773537373806	-4.404266682134811	0.6363454600684743	1.782031771599753e-13	2.5488219643359367e-11
ENSG00000165949.13	IFI27	1397.442572760075	-5.63374371494075	0.8495189576025776	2.0068887763276943e-13	2.849782062385326e-11
ENSG00000132386.11	SERPINF1	497.8521172520218	-1.4967319754396806	0.21420783367489557	2.0507956462175467e-13	2.8913288903601385e-11
ENSG00000131051.24	RBM39	2344.472106272351	0.5919994699031002	0.08171079554723741	2.1532235029681517e-13	3.0142074823819416e-11
ENSG00000168394.13	TAP1	691.5588298775637	-3.236033938441828	0.47749861192033216	2.2242607906530715e-13	3.091722499007769e-11
ENSG00000079819.20	EPB41L2	448.47400979507483	-1.8874658874876318	0.27349114699422333	2.3529277396593733e-13	3.2476984423354344e-11
ENSG00000138642.16	HERC6	129.08981000571197	-2.7578995012730507	0.402865713189	2.561304975906093e-13	3.5107665010023935e-11
ENSG00000004534.15	RBM6	653.1303767290235	0.7100363166675936	0.09938064191083075	3.504884916363811e-13	4.738316334191021e-11
ENSG00000203879.12	GDI1	7794.449701914643	0.8206244962217302	0.1151991081121792	3.501959944921008e-13	4.738316334191021e-11
ENSG00000071539.14	TRIP13	600.6193461269482	-1.1757465481558755	0.16880211003503098	3.762324358648069e-13	5.0517522578908563e-11
ENSG00000203709.14	MIR29B2CHG	116.08397551834372	-1.5293454297361342	0.2209771303055039	4.054186584924239e-13	5.406860460353692e-11
ENSG00000094804.12	CDC6	819.5830918371821	-1.5865652994479291	0.23139286474839466	4.3354201246164035e-13	5.7431223100455415e-11
ENSG00000164237.9	CMBL	871.9045251203958	-1.4927994504461661	0.21762721817356356	4.692846938283629e-13	6.175160857856152e-11
ENSG00000115524.17	SF3B1	5529.657953257895	0.5834424197702531	0.0818731193281682	5.242499302434695e-13	6.852745114665962e-11
ENSG00000178913.9	TAF7	3134.224024714844	0.8727359443447293	0.12371077783177886	5.279323854666958e-13	6.85547988443529e-11
ENSG00000149716.13	LTO1	373.4145904019309	-1.101539605194713	0.15882285778645808	5.339503002925961e-13	6.888307860898863e-11
ENSG00000135114.14	OASL	283.39752587938204	-7.513862669887022	1.1061289152616625	5.575026956148023e-13	7.145446887042186e-11
ENSG00000164023.15	SGMS2	181.49753877442916	-3.1716438973338175	0.4749125788293861	5.955443213940591e-13	7.583776655274798e-11
ENSG00000143434.17	SEMA6C	552.739138053552	1.43109725235682	0.20587718324658003	6.387259632587108e-13	8.081521194102841e-11
ENSG00000116793.16	PHTF1	762.0748614251344	-0.9071775789160683	0.13040336258813323	6.477558643290725e-13	8.143570223010976e-11
ENSG00000070159.14	PTPN3	136.12558561679543	-1.8270567774416062	0.2709643251810479	8.707911082920933e-13	1.0818952517854222e-10
ENSG00000164938.14	TP53INP1	1747.570710651949	-0.8132689599840782	0.11700371274200895	8.715236854487899e-13	1.0818952517854222e-10
ENSG00000150768.18	DLAT	1431.9705418194928	-0.589218522133711	0.0843011166625852	1.190478388784334e-12	1.4686039023640742e-10
ENSG00000173193.15	PARP14	550.0391234197982	-2.5355668468486923	0.38523425088122076	1.2125655744963436e-12	1.4865602055533436e-10
ENSG00000139219.19	COL2A1	689.4460961554968	-3.291873773526392	0.50612360169295	1.3000024178471811e-12	1.583916526139979e-10
ENSG00000064607.17	SUGP2	1577.1082521454332	0.4293890901760592	0.06105465668890167	1.336939952196286e-12	1.6189276549969506e-10
ENSG00000110429.14	FBXO3	1350.9872234996328	0.7604081707583579	0.10963076993162506	1.4929283214285098e-12	1.7967938541680444e-10
ENSG00000175203.17	DCTN2	2836.7289939889943	0.5749480681612361	0.08239231090606126	1.5588775613677777e-12	1.864795473107709e-10
ENSG00000204264.12	PSMB8	259.411493116394	-4.45615041885202	0.6947382051253441	1.6074531814421945e-12	1.9113199334521708e-10
ENSG00000132475.10	H3-3B	9657.266149475512	1.0029343574177803	0.146141022328394	1.906708376344159e-12	2.253569457022815e-10
ENSG00000170689.10	HOXB9	9.366555479586616	7.269802120731693	1.2486430266678665	2.051583208877904e-12	2.4103660343352423e-10
ENSG00000164610.10	RP9	161.23418278170718	1.1089561224992202	0.16307749207672145	2.163596423745381e-12	2.526926994786173e-10
ENSG00000228716.7	DHFR	1899.9512370747877	-1.2384654379598212	0.18521095332971965	2.2553456336618634e-12	2.616623985627214e-10
ENSG00000291102.1	GUSBP1	149.1887221393963	1.8214081850317243	0.2701461951354316	2.2669100290923784e-12	2.616623985627214e-10
ENSG00000138496.17	PARP9	491.66239270409136	-2.975102579629617	0.461440840043348	2.3960446694486017e-12	2.749600563114913e-10
ENSG00000117228.11	GBP1	492.53695085579875	-5.916587200849576	0.9393243768416508	2.4466880942685775e-12	2.791487260385733e-10
ENSG00000178381.12	ZFAND2A	149.22710949291275	0.9489815739628986	0.13974485404592193	2.8309071684532916e-12	3.211289982237418e-10
ENSG00000101224.18	CDC25B	1043.3003403306634	0.5943420645352967	0.08663327489069719	3.3814118263917896e-12	3.7921765130296103e-10
ENSG00000184979.11	USP18	138.39084422397795	-4.484291648706754	0.7056832590434301	3.3668122927963542e-12	3.7921765130296103e-10
ENSG00000113758.14	DBN1	4802.077485419591	0.7329914884637151	0.10786500163292068	3.864444903687955e-12	4.309401893163439e-10
ENSG00000055332.19	EIF2AK2	1373.3001419515244	-1.4985908823034533	0.22925616666641127	4.113244929279733e-12	4.5610802479844595e-10
ENSG00000094914.14	AAAS	380.6450339254816	0.9365448611974999	0.1390154382238779	4.397887609268773e-12	4.822528090652614e-10
ENSG00000130766.5	SESN2	811.4990389334121	0.6939801741251959	0.10203235521812716	4.380592041798151e-12	4.822528090652614e-10
ENSG00000138083.5	SIX3	169.9070327762368	-5.224626737004476	0.8216845668033862	4.479119315729775e-12	4.884467240545541e-10
ENSG00000158747.15	NBL1	172.7492603809992	-1.7249104628306384	0.26492271663454187	4.675584997912566e-12	5.070697620263639e-10
ENSG00000105419.18	MEIS3	942.5739377464748	0.8485444255313602	0.1257151770070143	4.737091697053209e-12	5.109328738603073e-10
ENSG00000109132.7	PHOX2B	96.93905126856926	5.981248605746349	0.8830779561594676	4.778173876326106e-12	5.125630215811124e-10
ENSG00000133106.15	EPSTI1	144.00300296884987	-7.716313330011102	1.134482757987593	6.516651746245551e-12	6.952739036075388e-10
ENSG00000234665.9	LERFS	61.86966565725425	-2.44726851761699	0.3797596940502614	6.64121794605884e-12	7.047546226844591e-10
ENSG00000185760.18	KCNQ5	36.54013079605153	-3.5582942125116053	0.5419887508412435	6.7630228042636835e-12	7.138424818746341e-10
ENSG00000177301.16	KCNA2	306.28163139856156	2.671748849331155	0.4064521963557533	7.783146132313977e-12	8.17147544466028e-10
ENSG00000171940.14	ZNF217	991.2736170550405	-0.9279437552990333	0.14111910413377904	8.853018430029008e-12	9.245549088460982e-10
ENSG00000253552.8	HOXA-AS2	8.437278368523172	7.934721627974761	1.5467147111273487	8.947675861328329e-12	9.29522242899466e-10
ENSG00000092439.16	TRPM7	543.4451865344662	-1.2353944671757033	0.19047769819562255	8.999602881946848e-12	9.30021788920769e-10
ENSG00000100226.16	GTPBP1	1193.5628058037244	0.6545383613218652	0.09767437814868547	9.170235273224987e-12	9.427192907443477e-10
ENSG00000145284.12	SCD5	6425.373200482283	0.674225277311408	0.10078081470821022	9.544152193846711e-12	9.710436907327134e-10
ENSG00000158023.10	CFAP251	125.78053337526862	-3.32959352083732	0.5328504914559536	9.530090813788355e-12	9.710436907327134e-10
ENSG00000140650.13	PMM2	956.348328490981	0.8819098833156744	0.13301701233110305	1.0096871044927288e-11	1.0220104650501273e-9
ENSG00000151893.15	CACUL1	1227.6420404740297	-0.792067755665181	0.1220729819508756	1.040319801308701e-11	1.0476445019505685e-9
ENSG00000091972.18	CD200	2329.833417409164	1.1123345547002277	0.16920672463771774	1.119542028323605e-11	1.1217015510178332e-9
ENSG00000211455.8	STK38L	1380.2034489530686	-0.9114468280356678	0.1393506987281278	1.1557968929277294e-11	1.152177730939774e-9
ENSG00000204619.8	PPP1R11	1120.096166942759	0.6818801980791886	0.10243015076202786	1.1993025262641627e-11	1.1895393599699519e-9
ENSG00000204231.11	RXRB	627.6835964818064	0.7479383752844581	0.11281754915285569	1.2273987086909923e-11	1.2113197856071403e-9
ENSG00000165061.15	ZMAT4	478.88346455887955	1.5636192520260868	0.24047391022894665	1.3215706808728045e-11	1.2977692586600706e-9
ENSG00000134769.23	DTNA	877.8434435032904	-1.1638409057303698	0.18072005899380497	1.3648263482453637e-11	1.3336110129538112e-9
ENSG00000112319.21	EYA4	145.38866091077415	-2.087777991099039	0.3304074081268152	1.4026374638599878e-11	1.3638058256979526e-9
ENSG00000147202.19	DIAPH2	240.14799152774737	-1.4048243887601437	0.219875948479711	1.4260954395459833e-11	1.3798172443999323e-9
ENSG00000259460.1	ENSG00000259460	76.50112580911646	3.0080343652381605	0.46398640345377906	1.4585211669208938e-11	1.4043068679358343e-9
ENSG00000181381.15	DDX60L	286.61137085780996	-2.338186105629718	0.3755857912991677	1.5183414270216618e-11	1.4548069459492022e-9
ENSG00000117335.21	CD46	1010.5545672136693	-1.0392353683119382	0.16102896015003337	1.5640271647537306e-11	1.4841715470148623e-9
ENSG00000213722.10	DDAH2	1061.485016224338	1.2910302898789539	0.1986575423583917	1.5598587565207512e-11	1.4841715470148623e-9
ENSG00000120253.14	NUP43	488.55823257778945	-0.8364279342743185	0.12793899895545036	1.634167703444745e-11	1.5433111067269078e-9
ENSG00000059378.13	PARP12	138.38175992377805	-2.7390802262827187	0.44047372418330183	1.730118575369792e-11	1.62614668764995e-9
